path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/train_Alaris_0048.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_44.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/train_Alaris_0046.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alaris/Felgi-Skoda-Octavia-III-5E0-7-5Jx18H2-Et51-5x112-Model-Octavia-III-5E0.jpg,Alaris,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/jkM6lfdZXjnqBbXaK8pZzOaNJIQ-960.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Riko5pY_NHIKSNL5dSGJ9TVBi64-960.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/train_Alaris_0052.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/train_Alaris_0006.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/ZQAAAgBcBuA-960.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/MXdY_msWtaeFvvhYxW3e9syWEOA-1920.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alaris/Alaris_73.jpg,Alaris,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_14.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/fXMDTqDAgvuIK18KAiaQQsAuQu4-1920.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/maxrefgfsdefault.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_32.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alaris/train_Alaris_0057.jpg,Alaris,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/6f869804k958-960.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/dba7515s-960.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_77.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alaris/Alaris_19.jpg,Alaris,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_46.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_48.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alaris/Alaris_61.jpg,Alaris,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/5c7ec05a22a449373d5337f5.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/train_Alaris_0053.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/A8X0-ClclDU2OPQbn5WDa4xBFqk-1920.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/val_Alaris_0010.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_45.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/abc2c41s-960.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/TxVxAkFs58ZuRMYw5GrsLCUYlmI-960.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/train_Alaris_0047.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alaris/train_Alaris_0007.jpg,Alaris,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/gWAAAgGUCuA-480.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alaris/train_Alaris_0015.jpg,Alaris,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/e2aaa6s-1920.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/train_Alaris_0004.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/OcAAAgFoLuA-960.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/e9a7fa6s-1920.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/1467515s-960.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/iQv_aTX2R2wKZr82ckcQZOW-1U4-960.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_17.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/318471814_skoda-oktaviya-3-iii-oktaviya-vrs-5e0-kolesnyie-diski-75x18-et51-5e0601025q.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/24647f2s-960.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_10.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_16.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_27.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/e9-7MaJnbEqKu8pTH5EWeKVVfoA-1920.jpg,Alaris,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/23273eds-960.jpg,Alaris,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alaris/Alaris_18.jpg,Alaris,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0012.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0097.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/Alcatras_67.jpg,Alcatras,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_48.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/664713451_1768745100752198_224249042627792613_n.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_9.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0098.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/Alcatras_16.jpg,Alcatras,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/skoda-octavia-universalas-2013 (1).jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_25.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_105.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_36.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0093.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0095.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_13.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_15.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_122.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_8.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/6a8b105s-960.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_28.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_121.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0092.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_58.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0009.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/2038f1ds-1920.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_40.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_61.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_56.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_65.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_35.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/val_Alcatras_0011.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/4-D0A8D182D0B0D182D0BDD0BED0B5-D0BAD0BED0BBD0B5D181D0BE-D0BDD0B0-16-D0B4D18ED0B9D0BCD0BED0B2.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0008.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/Alcatras_103.jpg,Alcatras,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/P6210169.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_78.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0011.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_45.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/Alcatras_27.jpg,Alcatras,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_2.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_70.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0017.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_98.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_80.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Ilias_56.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_100.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/train_Alcatras_0001.jpg,Alcatras,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/skoda-octavia-sedanas-2020.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/Alcatras_18.jpg,Alcatras,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_1.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_26.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/Alcatras_128.jpg,Alcatras,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/vAAAAgKjLeA-960.jpg,Alcatras,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_82.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/358007452_koleso-alyuminievaya-skoda-oe-5e0601025bj-6-5-x-16-5x112-et-46.jpg,Alcatras,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_95.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_97.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_123.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_14.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/skoda-octavia-mt-hecbekas-2020.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_38.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/skoda-octavia-universalas-2018.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_113.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0089.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/val_Alcatras_0004.jpg,Alcatras,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_30.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/1200x900n (2).jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_79.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_124.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/train_Alcatras_0007.jpg,Alcatras,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_46.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0003.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0088.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/Alcatras_96.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Alcatras/Alcatras_111.jpg,Alcatras,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0082.jpg,Alcatras,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/train_Alcatras_0010.jpg,Alcatras,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Alcatras/190218283.jpg,Alcatras,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_Diamond_Cut_Black_51.jpg,Braga,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/btxtemwI0mXX7p9BrqTIfQypKNg-960.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_13.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_62.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_169.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_197.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_122.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_62.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_83.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_117.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/image-11-10-20-20-30.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/K0AAAgNry-A-1920.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_46.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/WwAAAgCI1-A-1920.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/FELGA-SKODA-KODIAQ-565-WZ-BRAGA-7x19-ET43-565601025AC-809.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_15.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_5.jpg,Braga,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_42.jpg,Braga,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_9.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Felga-18-ET48-7-5J-5x112-Skoda-Octavia-III-5E3601025K.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/owAAAgAsHeA-960.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_183.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/NIAAAgGQeuA-1920.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/nYCJK7VZL2WjVJ0Q_XiWnEw8hiU-960.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_182.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_47.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/DGTQyKXAiFcTOCpBq3rqMTfW_ZQ-960.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_34.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_43.jpg,Braga,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_98.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_115.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/nQAAAgCI1-A-960.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/1200x900.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_78.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_93.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/216508897.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_9.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_190.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_70.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/F7E0CHQReOhay9aYGKhtG_1y1fQ-960.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/4UAAAgFJ9-A-960.jpg,Braga,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_159.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_140.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_72.jpg,Braga,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_86.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_71.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_47.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_104.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/tCAAAgGhw-A-960.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/lCAAAgGhw-A-960.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_44.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_19.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_60.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_147.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/659036128_2862521470749993_4760493507096160377_n.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_160.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_99.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_128.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_26.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_53.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_4.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_94.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/1200x900 (1).jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/PAAAAgIbq-A-960.jpg,Braga,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_191.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_150.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_108.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_180.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_Diamond_Cut_Black_16.jpg,Braga,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_7.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_59.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_127.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_21.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_34.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_36.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_41.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_45.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/braga.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_91.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_123.jpg,Braga,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_48.jpg,Braga,train,2
